"symbol","date","open","high","low","close","volume","adjusted"
"SOL-USD",2020-08-24,3.31222200393677,3.60753893852234,3.22443103790283,3.34498596191406,15785208,3.34498596191406
"SOL-USD",2020-08-25,3.34966397285461,3.35824704170227,3.02771902084351,3.26484990119934,13444308,3.26484990119934
"SOL-USD",2020-08-26,3.26604104042053,3.79532408714294,3.19431090354919,3.55837488174438,22147431,3.55837488174438
"SOL-USD",2020-08-27,3.55784392356873,3.85470604896545,3.29221391677856,3.44506001472473,21031356,3.44506001472473
"SOL-USD",2020-08-28,3.45249509811401,4.30959320068359,3.44728088378906,4.01139307022095,27212888,4.01139307022095
"SOL-USD",2020-08-29,4.01421594619751,4.10524082183838,3.78711199760437,3.96880888938904,14585964,3.96880888938904
"SOL-USD",2020-08-30,3.97001099586487,4.7050051689148,3.91913199424744,4.4358229637146,22220239,4.4358229637146
"SOL-USD",2020-08-31,4.42167901992798,4.87294101715088,4.10968112945557,4.78204584121704,20950150,4.78204584121704
"SOL-USD",2020-09-01,4.78105020523071,4.94473123550415,4.34451580047607,4.34451580047607,16944927,4.34451580047607
"SOL-USD",2020-09-02,4.3526930809021,4.35593891143799,3.70516395568848,4.1644721031189,23655802,4.1644721031189
"SOL-USD",2020-09-03,4.16877222061157,4.44081401824951,3.52733993530273,3.52733993530273,26473634,3.52733993530273
"SOL-USD",2020-09-04,3.52339005470276,3.83410406112671,3.19889402389526,3.54579401016235,17729340,3.54579401016235
"SOL-USD",2020-09-05,3.55098390579224,3.66024398803711,2.19167494773865,2.59791588783264,25062205,2.59791588783264
"SOL-USD",2020-09-06,2.60031700134277,3.17563700675964,2.28819108009338,3.08604288101196,20375890,3.08604288101196
"SOL-USD",2020-09-07,3.08608388900757,3.18955993652344,2.39149308204651,2.92852807044983,17135013,2.92852807044983
"SOL-USD",2020-09-08,2.92762899398804,2.93973588943481,2.39864110946655,2.4689769744873,10163725,2.4689769744873
"SOL-USD",2020-09-09,2.47117805480957,3.75171589851379,2.38980603218079,3.63637804985046,52354542,3.63637804985046
"SOL-USD",2020-09-10,3.63637804985046,3.85130906105042,3.32080888748169,3.46983695030212,31177875,3.46983695030212
"SOL-USD",2020-09-11,3.46733498573303,3.5010130405426,3.04017090797424,3.42742800712585,17090627,3.42742800712585
"SOL-USD",2020-09-12,3.41910195350647,3.46705198287964,3.15072703361511,3.33265995979309,10368518,3.33265995979309
"SOL-USD",2020-09-13,3.33638095855713,3.4667820930481,3.00540208816528,3.22583889961243,15316353,3.22583889961243
"SOL-USD",2020-09-14,3.23152589797974,3.52493405342102,3.09417390823364,3.2691330909729,21301450,3.2691330909729
"SOL-USD",2020-09-15,3.2691330909729,3.32006692886353,2.9184730052948,2.93912100791931,11992538,2.93912100791931
"SOL-USD",2020-09-16,2.93930697441101,2.93930697441101,2.45383906364441,2.54539895057678,24199804,2.54539895057678
"SOL-USD",2020-09-17,2.54539895057678,2.93410205841064,2.37003397941589,2.89187407493591,23792220,2.89187407493591
"SOL-USD",2020-09-18,2.89187407493591,3.15931701660156,2.74167609214783,3.10793995857239,23510207,3.10793995857239
"SOL-USD",2020-09-19,3.11174702644348,3.25342011451721,2.97170400619507,3.02889108657837,10763973,3.02889108657837
"SOL-USD",2020-09-20,3.03102803230286,3.03287696838379,2.72013807296753,2.87090301513672,9217295,2.87090301513672
"SOL-USD",2020-09-21,2.87090301513672,3.02694010734558,2.50041890144348,2.78250908851624,19492894,2.78250908851624
"SOL-USD",2020-09-22,2.77368807792664,2.9943699836731,2.66860294342041,2.91551899909973,18556523,2.91551899909973
"SOL-USD",2020-09-23,2.93035507202148,3.06533789634705,2.74630308151245,2.83675694465637,16096650,2.83675694465637
"SOL-USD",2020-09-24,2.83812093734741,3.25156307220459,2.79564690589905,3.13271498680115,18993326,3.13271498680115
"SOL-USD",2020-09-25,3.14554405212402,3.26516509056091,2.91177201271057,3.18861198425293,15935143,3.18861198425293
"SOL-USD",2020-09-26,3.18803000450134,3.20390605926514,3.04126691818237,3.1347029209137,11018475,3.1347029209137
"SOL-USD",2020-09-27,3.13383793830872,3.17349910736084,3.01055097579956,3.15294694900513,9734368,3.15294694900513
"SOL-USD",2020-09-28,3.15270495414734,3.20419096946716,2.93595409393311,2.95667791366577,10950201,2.95667791366577
"SOL-USD",2020-09-29,2.95836091041565,3.01009488105774,2.90178990364075,2.94643306732178,8821253,2.94643306732178
"SOL-USD",2020-09-30,2.94907402992249,2.97934794425964,2.83566999435425,2.89787602424622,7767702,2.89787602424622
"SOL-USD",2020-10-01,2.89816188812256,2.98583388328552,2.65739798545837,2.86102795600891,10825966,2.86102795600891
"SOL-USD",2020-10-02,2.86419701576233,2.87663507461548,2.4577910900116,2.62608289718628,15856539,2.62608289718628
"SOL-USD",2020-10-03,2.62733507156372,2.66949510574341,2.54730296134949,2.54730296134949,6155891,2.54730296134949
"SOL-USD",2020-10-04,2.54301190376282,2.58803606033325,2.42888903617859,2.51599502563477,7075729,2.51599502563477
"SOL-USD",2020-10-05,2.51913499832153,2.6626238822937,2.46731996536255,2.65764403343201,8105684,2.65764403343201
"SOL-USD",2020-10-06,2.65520000457764,2.65520000457764,2.14769196510315,2.17624998092651,9739071,2.17624998092651
"SOL-USD",2020-10-07,2.17580890655518,2.3919370174408,2.09576010704041,2.2917959690094,11759752,2.2917959690094
"SOL-USD",2020-10-08,2.29998207092285,2.43060994148254,2.02852606773376,2.36522006988525,14931922,2.36522006988525
"SOL-USD",2020-10-09,2.36774206161499,2.62526798248291,2.31709003448486,2.53985905647278,12002959,2.53985905647278
"SOL-USD",2020-10-10,2.53693294525146,2.59409499168396,2.4031720161438,2.40609002113342,8842884,2.40609002113342
"SOL-USD",2020-10-11,2.40736699104309,2.45756602287292,2.34492111206055,2.42657804489136,7170647,2.42657804489136
"SOL-USD",2020-10-12,2.42611503601074,2.69863891601562,2.41586208343506,2.58707189559937,12289969,2.58707189559937
"SOL-USD",2020-10-13,2.58489108085632,2.58489108085632,2.34817099571228,2.40491008758545,11415737,2.40491008758545
"SOL-USD",2020-10-14,2.40819597244263,2.43661403656006,2.24625706672668,2.31463503837585,9436239,2.31463503837585
"SOL-USD",2020-10-15,2.31480002403259,2.33579611778259,2.20341801643372,2.2664361000061,8332483,2.2664361000061
"SOL-USD",2020-10-16,2.26519989967346,2.26567101478577,2.12792110443115,2.14938592910767,13637728,2.14938592910767
"SOL-USD",2020-10-17,2.14563608169556,2.23830509185791,2.13240909576416,2.20184302330017,6612612,2.20184302330017
"SOL-USD",2020-10-18,2.20274996757507,2.24884605407715,2.17832708358765,2.21426701545715,6294162,2.21426701545715
"SOL-USD",2020-10-19,2.21337199211121,2.21351194381714,2.05321097373962,2.05807995796204,8248860,2.05807995796204
"SOL-USD",2020-10-20,2.05810189247131,2.09786105155945,1.85415399074554,1.88867199420929,13129043,1.88867199420929
"SOL-USD",2020-10-21,1.88861203193665,2.06620597839355,1.86123502254486,1.89037799835205,19275509,1.89037799835205
"SOL-USD",2020-10-22,1.89037203788757,2.0824339389801,1.88981699943542,1.95565295219421,11445663,1.95565295219421
"SOL-USD",2020-10-23,1.95706796646118,1.98477101325989,1.85330998897552,1.96003496646881,11497445,1.96003496646881
"SOL-USD",2020-10-24,1.96003496646881,1.96165001392365,1.88234400749207,1.91182804107666,7581827,1.91182804107666
"SOL-USD",2020-10-25,1.91182804107666,1.92294204235077,1.76864397525787,1.78745901584625,9092334,1.78745901584625
"SOL-USD",2020-10-26,1.78745901584625,1.86299002170563,1.62936496734619,1.68546605110168,13396736,1.68546605110168
"SOL-USD",2020-10-27,1.68546605110168,1.74540305137634,1.60528695583344,1.71023201942444,14384427,1.71023201942444
"SOL-USD",2020-10-28,1.71023201942444,1.71902704238892,1.39457201957703,1.49005305767059,17089719,1.49005305767059
"SOL-USD",2020-10-29,1.49005305767059,1.56689202785492,1.41242599487305,1.42893600463867,8024138,1.42893600463867
"SOL-USD",2020-10-30,1.42893600463867,1.46731901168823,1.34221303462982,1.44133603572845,8528336,1.44133603572845
"SOL-USD",2020-10-31,1.44133603572845,1.54932701587677,1.4298939704895,1.54069995880127,6449388,1.54069995880127
"SOL-USD",2020-11-01,1.54069995880127,1.6379029750824,1.513543009758,1.59984004497528,6877557,1.59984004497528
"SOL-USD",2020-11-02,1.59984004497528,1.63018000125885,1.46769499778748,1.4740719795227,6366346,1.4740719795227
"SOL-USD",2020-11-03,1.4740719795227,1.48050105571747,1.41218602657318,1.41223394870758,6536977,1.41223394870758
"SOL-USD",2020-11-04,1.41223394870758,1.41289794445038,1.28186798095703,1.39225494861603,11406316,1.39225494861603
"SOL-USD",2020-11-05,1.39225494861603,1.48617005348206,1.3038250207901,1.40521800518036,8924132,1.40521800518036
"SOL-USD",2020-11-06,1.40521800518036,1.9407069683075,1.40001094341278,1.91374003887177,22547497,1.91374003887177
"SOL-USD",2020-11-07,1.91374003887177,2.48136901855469,1.84483098983765,2.03196406364441,51426100,2.03196406364441
"SOL-USD",2020-11-08,2.03196406364441,2.26477909088135,1.97440195083618,2.15659809112549,25931043,2.15659809112549
"SOL-USD",2020-11-09,2.15659809112549,2.18931293487549,1.95875298976898,2.02865195274353,18210626,2.02865195274353
"SOL-USD",2020-11-10,2.02865195274353,2.3079879283905,2.01232099533081,2.24798703193665,16170833,2.24798703193665
"SOL-USD",2020-11-11,2.24798703193665,2.28414106369019,1.97416496276855,2.00212502479553,13877949,2.00212502479553
"SOL-USD",2020-11-12,2.00212502479553,2.05029797554016,1.83172798156738,1.8991379737854,11506048,1.8991379737854
"SOL-USD",2020-11-13,1.8991379737854,2.06111598014832,1.8991379737854,2.02079200744629,11621744,2.02079200744629
"SOL-USD",2020-11-14,2.02079200744629,2.03349089622498,1.87527894973755,1.91701602935791,8134593,1.91701602935791
"SOL-USD",2020-11-15,1.91701602935791,2.20905900001526,1.91684794425964,2.04323410987854,18621333,2.04323410987854
"SOL-USD",2020-11-16,2.04323410987854,2.36021089553833,1.99485301971436,2.25535488128662,22156135,2.25535488128662
"SOL-USD",2020-11-17,2.2810800075531,2.31818604469299,2.1325900554657,2.20218110084534,17074175,2.20218110084534
"SOL-USD",2020-11-18,2.20218110084534,2.20592188835144,2.01269292831421,2.11502909660339,14629648,2.11502909660339
"SOL-USD",2020-11-19,2.11502909660339,2.17502188682556,2.01816606521606,2.07676911354065,10155987,2.07676911354065
"SOL-USD",2020-11-20,2.07676911354065,2.23039102554321,2.05697202682495,2.09539198875427,11113990,2.09539198875427
"SOL-USD",2020-11-21,2.09539198875427,2.49882793426514,2.04852390289307,2.38220500946045,20288343,2.38220500946045
"SOL-USD",2020-11-22,2.38220500946045,2.40382099151611,2.0539379119873,2.1448450088501,16416065,2.1448450088501
"SOL-USD",2020-11-23,2.1448450088501,2.3515989780426,2.12031507492065,2.27637696266174,15487339,2.27637696266174
"SOL-USD",2020-11-24,2.27724099159241,2.466383934021,2.14379501342773,2.26796698570251,25036626,2.26796698570251
"SOL-USD",2020-11-25,2.26948499679565,2.4775869846344,2.182776927948,2.27003407478333,24870951,2.27003407478333
"SOL-USD",2020-11-26,2.26653409004211,2.29170203208923,1.74149298667908,1.90303695201874,33038223,1.90303695201874
"SOL-USD",2020-11-27,1.90333497524261,1.97065305709839,1.78036296367645,1.85794901847839,13307808,1.85794901847839
"SOL-USD",2020-11-28,1.85982501506805,1.93971502780914,1.81070995330811,1.88893496990204,11661883,1.88893496990204
"SOL-USD",2020-11-29,1.88791298866272,1.94388496875763,1.85722696781158,1.91515505313873,6139511,1.91515505313873
"SOL-USD",2020-11-30,1.91514205932617,2.01359105110168,1.91192996501923,1.96689105033875,8716571,1.96689105033875
"SOL-USD",2020-12-01,1.96832096576691,2.13034105300903,1.93226397037506,1.97630798816681,12847022,1.97630798816681
